ts_ssl,uid,id.orig_h_ssl,id.orig_p_ssl,id.resp_h_ssl,id.resp_p_ssl,version,cipher,curve,server_name,resumed,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,ja3,ja3s,ts_conn,id.orig_h_conn,id.orig_p_conn,id.resp_h_conn,id.resp_p_conn,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes
97496.200099,CHHdmx1NZVOzcWJkc6,10.0.2.15,52404,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97496.190299,10.0.2.15,52404,104.244.42.65,443,tcp,ssl,1.369126000005053,1734.0,1389.0,SF,True,False,0,ShADadFfRr,11,2186,14,1953
97506.219757,CtuNCDQG1GYGiBIqk,10.0.2.15,52405,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97506.2108,10.0.2.15,52405,104.244.42.65,443,tcp,ssl,1.357843999998294,1835.0,1671.0,SF,True,False,0,ShADadFfRr,13,2367,16,2315
97516.199269,CP1OG62ZLwtBZinXi8,10.0.2.15,52406,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97516.18994,10.0.2.15,52406,104.244.42.65,443,tcp,ssl,1.393656000000191,1734.0,1388.0,SF,True,False,0,ShADadFfRr,11,2186,14,1952
97526.214699,CiGWBnBVSXoXRFaBl,10.0.2.15,52407,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97526.203808,10.0.2.15,52407,104.244.42.65,443,tcp,ssl,1.391304999997373,1734.0,1389.0,SF,True,False,0,ShADadFfRr,12,2226,14,1953
97536.232923,C5ww6W21bAAwD1xTU,10.0.2.15,52408,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97536.218366,10.0.2.15,52408,104.244.42.65,443,tcp,ssl,1.392513999991933,1835.0,1674.0,SF,True,False,0,ShADadFfRr,13,2367,16,2318
97546.199305,CwnWD44b7tgEMiRiXl,10.0.2.15,52409,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97546.189372,10.0.2.15,52409,104.244.42.65,443,tcp,ssl,1.4359390000026901,1734.0,1389.0,SF,True,False,0,ShADadFfRr,12,2226,14,1953
97556.224703,C9VZLT1Dt1jGT9tvk5,10.0.2.15,52410,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97556.215871,10.0.2.15,52410,104.244.42.65,443,tcp,ssl,1.417775000008987,1734.0,1391.0,SF,True,False,0,ShADadFfRr,12,2226,14,1955
97566.219593,CW3h5m2W2GrS4cH6x4,10.0.2.15,52411,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97566.210625,10.0.2.15,52411,104.244.42.65,443,tcp,ssl,1.431107999989763,1835.0,1673.0,SF,True,False,0,ShADadFfRr,13,2367,16,2317
97576.200345,C7ipY94AVxx0r8Pacf,10.0.2.15,52412,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97576.191413,10.0.2.15,52412,104.244.42.65,443,tcp,ssl,1.464664000013726,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
97586.198944,Cxr9AAV7A3TdmNtQi,10.0.2.15,52413,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97586.189516,10.0.2.15,52413,104.244.42.65,443,tcp,ssl,1.473756000006687,12168.0,1494.0,SF,True,False,0,ShADadFfRr,21,13020,24,2458
97596.24888,C4y4nw4F16DWqFuCg3,10.0.2.15,52414,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97596.239636,10.0.2.15,52414,104.244.42.65,443,tcp,ssl,1.437099999995553,1835.0,1698.0,SF,True,False,0,ShADadFfRr,13,2367,16,2342
97606.202187,CjYKxm4uEuld2CDKif,10.0.2.15,52415,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97606.192593,10.0.2.15,52415,104.244.42.65,443,tcp,ssl,1.493233000001055,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
97616.204254,CYaQ3a26OsEhFBRRP2,10.0.2.15,52416,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97616.19527,10.0.2.15,52416,104.244.42.65,443,tcp,ssl,1.5013840000028722,1734.0,1389.0,SF,True,False,0,ShADadFfRr,11,2186,14,1953
97626.22089,CnaTXB1cWjG5OzSh3e,10.0.2.15,52417,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97626.211819,10.0.2.15,52417,104.244.42.65,443,tcp,ssl,1.494557999991229,1835.0,1672.0,SF,True,False,0,ShADadFfRr,13,2367,16,2316
97636.205607,CPsptv1RFe01LHLtD1,10.0.2.15,52418,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97636.196488,10.0.2.15,52418,104.244.42.65,443,tcp,ssl,1.513418000002275,1734.0,1390.0,SF,True,False,0,ShADadFfRr,12,2226,14,1954
97646.202896,C4OyTa2BK75Eu19PL6,10.0.2.15,52419,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97646.193662,10.0.2.15,52419,104.244.42.65,443,tcp,ssl,1.526648999992176,1734.0,1389.0,SF,True,False,0,ShADadFfRr,11,2186,14,1953
97656.223865,CIJZhm24c45XATso01,10.0.2.15,52420,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97656.21456,10.0.2.15,52420,104.244.42.65,443,tcp,ssl,1.510848000005353,1955.0,2927.0,SF,True,False,0,ShADadFfRr,14,2527,18,3651
97664.624029,CKJQzD2w1iCxKaYrBe,10.0.2.15,52421,172.217.23.229,443,TLSv13-draft23,TLS_AES_128_GCM_SHA256,x25519,mail.google.com,True,,True,CsiI,nan,nan,,48f7a629d1a22caed8a92cc3b680fb70,2b0648ab686ee45e0e7c35fcfb0eea7e,97664.621445,10.0.2.15,52421,172.217.23.229,443,tcp,ssl,3.103610000005574,4088.0,2592.0,SF,True,False,0,ShADadFf,15,4700,18,3316
97666.204697,Cg05aF4W7HhX3BQVli,10.0.2.15,52422,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97666.19489,10.0.2.15,52422,104.244.42.65,443,tcp,ssl,1.536418999996385,1734.0,1389.0,SF,True,False,0,ShADadFfRr,11,2186,14,1953
97676.20809,CUgFY11NNluFf9A7M9,10.0.2.15,52423,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97676.19846,10.0.2.15,52423,104.244.42.65,443,tcp,ssl,1.542834000007133,1734.0,1392.0,SF,True,False,0,ShADadFfRr,11,2186,14,1956
97686.240725,C7pn9O1yHZIHh6F4B4,10.0.2.15,52424,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97686.214197,10.0.2.15,52424,104.244.42.65,443,tcp,ssl,1.537927000012132,1835.0,1674.0,SF,True,False,0,ShADadFfRr,13,2367,16,2318
97696.208005,C0lSBO2llVRWQt65Ej,10.0.2.15,52425,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97696.198176,10.0.2.15,52425,104.244.42.65,443,tcp,ssl,1.557563999987905,1734.0,1390.0,SF,True,False,0,ShADadFfRr,12,2226,14,1954
97706.206149,CcENa3a8mVfTmAGIj,10.0.2.15,52426,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97706.196102,10.0.2.15,52426,104.244.42.65,443,tcp,ssl,1.581130999999004,1734.0,1389.0,SF,True,False,0,ShADadFfRr,11,2186,14,1953
97716.227248,CaBXR412S0ZnTx8Ukk,10.0.2.15,52427,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97716.213075,10.0.2.15,52427,104.244.42.65,443,tcp,ssl,1.571230999994441,12408.0,1780.0,SF,True,False,0,ShADadFfRr,22,13300,26,2824
97726.209545,CJJW0J2Waod0RBjl8i,10.0.2.15,52428,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97726.200045,10.0.2.15,52428,104.244.42.65,443,tcp,ssl,1.585517999992589,1734.0,1388.0,SF,True,False,0,ShADadFfRr,11,2186,14,1952
97736.201791,Cm9atg4RKWs4cseta3,10.0.2.15,52429,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97736.192646,10.0.2.15,52429,104.244.42.65,443,tcp,ssl,1.613192000004346,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
97746.222705,CjeSlOatoK6s6l8h7,10.0.2.15,52430,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97746.213835,10.0.2.15,52430,104.244.42.65,443,tcp,ssl,1.6123859999934211,1835.0,1672.0,SF,True,False,0,ShADadFfRr,13,2367,16,2316
97756.20344,CcvIWb4bgSpl48wWK1,10.0.2.15,52431,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97756.194276,10.0.2.15,52431,104.244.42.65,443,tcp,ssl,1.640847000002395,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
97766.200542,CXRqPZ2WHgJ4T2XHi6,10.0.2.15,52432,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97766.191771,10.0.2.15,52432,104.244.42.65,443,tcp,ssl,1.649459000007482,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
97776.225954,C5Kwny30Mv6efhXrd,10.0.2.15,52433,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97776.21572,10.0.2.15,52433,104.244.42.65,443,tcp,ssl,1.645088000004761,1835.0,1673.0,SF,True,False,0,ShADadFfRr,13,2367,16,2317
97786.20094,CkJAuh1uR3CD40mADh,10.0.2.15,52434,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97786.191612,10.0.2.15,52434,104.244.42.65,443,tcp,ssl,1.6869220000080531,1734.0,1389.0,SF,True,False,0,ShADadFfRr,12,2226,14,1953
97796.20296,CY05KfE3O3Lvfnbri,10.0.2.15,52435,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97796.193982,10.0.2.15,52435,104.244.42.65,443,tcp,ssl,1.6960649999964512,1734.0,1391.0,SF,True,False,0,ShADadFfRr,12,2226,14,1955
97806.22305,C4dn073YnMYqwcDsAd,10.0.2.15,52436,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97806.214001,10.0.2.15,52436,104.244.42.65,443,tcp,ssl,1.692527999999583,1835.0,1673.0,SF,True,False,0,ShADadFfRr,13,2367,16,2317
97816.210484,CvRLML2JrWivaNo4ri,10.0.2.15,52437,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97816.200592,10.0.2.15,52437,104.244.42.65,443,tcp,ssl,1.719702000002144,1734.0,1389.0,SF,True,False,0,ShADadFfRr,11,2186,14,1953
97826.200498,CGklywTibB61Mb0Ag,10.0.2.15,52438,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97826.191165,10.0.2.15,52438,104.244.42.65,443,tcp,ssl,1.7362750000029332,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
97836.223398,CEkh023pw1j9sXDvS5,10.0.2.15,52439,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97836.213517,10.0.2.15,52439,104.244.42.65,443,tcp,ssl,1.722433000002638,1835.0,1674.0,SF,True,False,0,ShADadFfRr,13,2367,16,2318
97846.207234,C1u2RH3JiKZqy0KkI5,10.0.2.15,52440,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97846.198113,10.0.2.15,52440,104.244.42.65,443,tcp,ssl,1.7453629999945401,1734.0,1390.0,SF,True,False,0,ShADadFfRr,12,2226,14,1954
97856.201162,CqKMC81wYOHtfLfNS4,10.0.2.15,52441,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97856.191881,10.0.2.15,52441,104.244.42.65,443,tcp,ssl,1.756568999990122,1734.0,1390.0,SF,True,False,0,ShADadFfRr,12,2226,14,1954
97866.239594,CVTdbb3tHDEwIhOgYb,10.0.2.15,52442,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97866.230733,10.0.2.15,52442,104.244.42.65,443,tcp,ssl,1.7345649999915622,1835.0,1673.0,SF,True,False,0,ShADadFfRr,13,2367,16,2317
97876.208179,CQnzsu1qMhmqBRODJ4,10.0.2.15,52443,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97876.197643,10.0.2.15,52443,104.244.42.65,443,tcp,ssl,1.781311999991885,1734.0,1390.0,SF,True,False,0,ShADadFfRr,12,2226,14,1954
97886.209658,CvVxHPy6Agu97GHA3,10.0.2.15,52444,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97886.199578,10.0.2.15,52444,104.244.42.65,443,tcp,ssl,1.786288000002969,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
97896.220312,CjZ9ByJAntwTFfbFh,10.0.2.15,52445,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97896.211315,10.0.2.15,52445,104.244.42.65,443,tcp,ssl,1.7796760000055651,1835.0,1673.0,SF,True,False,0,ShADadFfRr,13,2367,16,2317
97906.206605,CBrTeN3ZDvqdKPh1u3,10.0.2.15,52446,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97906.196807,10.0.2.15,52446,104.244.42.65,443,tcp,ssl,1.80325100000482,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
97916.198439,CTpAtG2W4wmXGI3xc,10.0.2.15,52447,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97916.189487,10.0.2.15,52447,104.244.42.65,443,tcp,ssl,1.81794200000877,12168.0,1494.0,SF,True,False,0,ShADadFfRr,21,13020,24,2458
97926.220316,C3MwaY2HjQCSdRU2V8,10.0.2.15,52448,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97926.211231,10.0.2.15,52448,104.244.42.65,443,tcp,ssl,1.798156000004382,1835.0,1675.0,SF,True,False,0,ShADadFfRr,13,2367,16,2319
97936.201279,CowzfiMMpeGv2xQ5l,10.0.2.15,52449,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97936.191996,10.0.2.15,52449,104.244.42.65,443,tcp,ssl,1.829238999998779,1734.0,1390.0,SF,True,False,0,ShADadFfRr,12,2226,14,1954
97946.207675,CeJfzX3gY2KiaIpXz7,10.0.2.15,52450,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97946.198295,10.0.2.15,52450,104.244.42.65,443,tcp,ssl,1.8318530000105961,1734.0,1390.0,SF,True,False,0,ShADadFfRr,12,2226,14,1954
97956.225221,CNlX0Q226toJABdEI8,10.0.2.15,52451,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97956.21508,10.0.2.15,52451,104.244.42.65,443,tcp,ssl,1.82314100000076,1955.0,2948.0,SF,True,False,0,ShADadFfRr,15,2567,18,3672
97956.476978,Cfh5FG4GL3eEwaCe77,10.0.2.15,52452,104.237.191.1,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,beacons5.gvt3.com,True,h2,True,CsiI,nan,nan,,bd05542435b3f44f31461cdd7ddc94b8,67619a80665d7ab92d1041b1d11f9164,97956.451913,10.0.2.15,52452,104.237.191.1,443,tcp,ssl,1.600993000000016,1287.0,633.0,SF,True,False,0,ShADadFf,12,1779,15,1237
97965.636449,CypbF42ZmBUFe4Y1c2,10.0.2.15,52453,172.217.23.229,443,TLSv13-draft23,TLS_AES_128_GCM_SHA256,x25519,mail.google.com,True,,True,CsiI,nan,nan,,48f7a629d1a22caed8a92cc3b680fb70,2b0648ab686ee45e0e7c35fcfb0eea7e,97965.634084,10.0.2.15,52453,172.217.23.229,443,tcp,ssl,2.40784299999359,4148.0,2598.0,SF,True,False,0,ShADadFf,13,4680,16,3242
97966.199892,CIr4SL1McwAihBwJ2a,10.0.2.15,52454,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97966.190493,10.0.2.15,52454,104.244.42.65,443,tcp,ssl,1.857841000004555,1734.0,1388.0,SF,True,False,0,ShADadFfRr,12,2226,14,1952
97976.2082,C61haC12nq3umkrmKj,10.0.2.15,52455,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97976.198919,10.0.2.15,52455,104.244.42.65,443,tcp,ssl,1.8582270000042622,1734.0,1388.0,SF,True,False,0,ShADadFfRr,11,2186,14,1952
97986.21484,CJJ8tq1dShgaCHHlEc,10.0.2.15,52456,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97986.205768,10.0.2.15,52456,104.244.42.65,443,tcp,ssl,1.8569690000003902,1835.0,1672.0,SF,True,False,0,ShADadFfRr,13,2367,16,2316
97996.19982,CUcK442i0yORNI5tAd,10.0.2.15,52457,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,97996.191014,10.0.2.15,52457,104.244.42.65,443,tcp,ssl,1.8735580000065961,1734.0,1389.0,SF,True,False,0,ShADadFfRr,11,2186,14,1953
98006.211199,CuK1IAjbCmftBUk97,10.0.2.15,52458,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,98006.201776,10.0.2.15,52458,104.244.42.65,443,tcp,ssl,1.87629200000083,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
98016.224829,CtsM091dZXNA9qx7rj,10.0.2.15,52459,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,98016.215833,10.0.2.15,52459,104.244.42.65,443,tcp,ssl,1.870372000004863,1835.0,4340.0,SF,True,False,0,ShADadFfRr,13,2367,18,5064
98016.578798,CTHC4w4CYMoia3dXH1,10.0.2.15,52460,93.184.220.70,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,abs.twimg.com,False,h2,True,CsxuknGIti,"['52d4bf38fb380ad8d9d57658814637490e4d89c6b36a7d9fb844ee0e367fbddd', '19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,366ab0bd82a7a533e6d0310669ad5924,98016.564123,10.0.2.15,52460,93.184.220.70,443,tcp,ssl,1.525448000000324,1012.0,5531.0,SF,True,False,0,ShADadFf,11,1464,14,6095
98026.213112,C0FuR82OY4sHpnvMAg,10.0.2.15,52461,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,98026.203314,10.0.2.15,52461,104.244.42.65,443,tcp,ssl,1.884795000005397,1734.0,1390.0,SF,True,False,0,ShADadFfRr,11,2186,14,1954
